iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld Wuh xsmd lai kdiff kdir wdir
2011 3 4 0 -999.0 99.84 67.58 -999.0 -999.0 3.58 67.68 1.69 97.27 -0.0 313.17 -999.0 287.02 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 5 0 -999.0 72.46 55.59 -999.0 -999.0 3.54 66.6 1.9 97.16 -0.0 215.84 -999.0 307.22 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 6 0 -999.0 90.43 66.34 -999.0 -999.0 3.9 65.62 2.09 97.06 -0.0 268.52 -999.0 306.59 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 7 0 -999.0 90.72 67.23 -999.0 -999.0 4.36 64.29 2.37 97.03 -0.0 278.98 -999.0 303.64 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 8 0 -999.0 60.02 52.38 -999.0 -999.0 4.55 63.88 2.46 97.01 -0.0 192.33 -999.0 306.7 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 9 0 -999.0 30.78 39.53 -999.0 -999.0 4.35 64.73 2.28 97.05 -0.0 133.62 -999.0 295.11 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 10 0 -999.0 -1.61 17.33 -999.0 -999.0 3.11 68.02 1.59 97.04 -0.0 35.23 -999.0 295.49 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 11 0 -999.0 -4.91 7.52 -999.0 -999.0 2.92 66.87 1.83 97.11 -0.0 0.07 -999.0 304.48 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 12 0 -999.0 -4.54 6.79 -999.0 -999.0 2.97 64.81 2.29 97.27 -0.0 0.0 -999.0 305.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 13 0 -999.0 -5.47 6.37 -999.0 -999.0 2.67 64.74 2.31 97.32 -0.0 0.0 -999.0 300.69 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 14 0 -999.0 -2.97 6.51 -999.0 -999.0 2.34 63.99 2.48 97.37 -0.0 0.0 -999.0 312.1 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 15 0 -999.0 -2.7 5.99 -999.0 -999.0 2.11 84.0 2.73 97.44 -0.0 0.0 -999.0 312.54 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 16 0 -999.0 -2.61 4.85 -999.0 -999.0 1.55 86.84 2.26 97.44 -0.0 0.0 -999.0 303.7 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 17 0 -999.0 -0.96 4.51 -999.0 -999.0 1.38 85.85 2.42 97.43 -0.0 0.0 -999.0 311.33 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 18 0 -999.0 -0.28 3.73 -999.0 -999.0 1.76 86.49 2.31 97.42 -0.0 0.0 -999.0 310.66 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 19 0 -999.0 0.31 3.67 -999.0 -999.0 1.41 85.74 2.44 97.41 -0.0 0.0 -999.0 303.88 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 20 0 -999.0 0.59 4.11 -999.0 -999.0 0.96 87.36 2.17 97.38 -0.0 0.0 -999.0 309.9 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 21 0 -999.0 0.57 3.03 -999.0 -999.0 0.71 89.33 1.85 97.33 -0.0 0.0 -999.0 304.76 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 22 0 -999.0 0.62 3.25 -999.0 -999.0 1.33 89.32 1.84 97.26 -0.0 0.0 -999.0 308.27 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 23 0 -999.0 0.62 2.8 -999.0 -999.0 0.69 89.83 1.77 97.27 -0.0 0.0 -999.0 305.7 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 0 0 -999.0 0.67 2.44 -999.0 -999.0 0.6 87.95 2.07 97.32 -0.0 0.17 -999.0 304.54 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 1 0 -999.0 2.06 5.17 -999.0 -999.0 1.03 89.11 1.89 97.33 -0.0 33.47 -999.0 290.7 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 2 0 -999.0 27.17 25.62 -999.0 -999.0 1.34 86.04 2.37 97.32 -0.0 142.49 -999.0 290.65 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 3 0 -999.0 58.45 46.08 -999.0 -999.0 1.64 86.3 2.34 97.36 -0.0 224.73 -999.0 302.1 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
